Transaction_Id,Time_stamp,Card_id,Merchant_ID,Registered_Address_Location,Merchant_Location,Amount_usd
TX_015211,2026-02-02 19:10:45,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",28.09
TX_015212,2026-02-03 06:21:40,CARD_16,M_00253,"(50.098866, 8.737668)","(50.061467, 8.658193)",61.92
TX_015213,2026-02-03 08:20:32,CARD_16,M_00308,"(50.098866, 8.737668)","(50.162367, 8.683877)",97.75
TX_015214,2026-02-03 17:49:21,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",49.92
TX_015215,2026-02-03 20:57:31,CARD_16,M_00062,"(50.098866, 8.737668)","(50.134072, 8.65748)",11.75
TX_015216,2026-02-04 05:11:26,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",24.75
TX_015217,2026-02-04 07:30:21,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",14.83
TX_015218,2026-02-04 11:04:51,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",43.63
TX_015219,2026-02-04 15:59:05,CARD_16,M_00038,"(50.098866, 8.737668)","(50.107053, 8.691146)",3.05
TX_015220,2026-02-04 17:19:02,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",31.12
TX_015221,2026-02-04 21:25:38,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",47.42
TX_015222,2026-02-05 04:13:51,CARD_16,M_00397,"(50.098866, 8.737668)","(50.090817, 8.659066)",7.82
TX_015223,2026-02-05 08:02:25,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",23.1
TX_015224,2026-02-05 13:08:17,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",43.27
TX_015225,2026-02-05 19:38:28,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",2.73
TX_015226,2026-02-05 23:35:42,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",9.18
TX_015227,2026-02-06 07:25:06,CARD_16,M_00014,"(50.098866, 8.737668)","(50.10946, 8.712206)",3.43
TX_015228,2026-02-06 10:28:00,CARD_16,M_00177,"(50.098866, 8.737668)","(50.084495, 8.737044)",58.1
TX_015229,2026-02-06 12:28:47,CARD_16,M_00128,"(50.098866, 8.737668)","(50.11804, 8.661313)",25.29
TX_015230,2026-02-06 15:01:37,CARD_16,M_00179,"(50.098866, 8.737668)","(50.076637, 8.722716)",39.15
TX_015231,2026-02-06 19:45:43,CARD_16,M_00279,"(50.098866, 8.737668)","(50.105503, 8.652737)",102.81
TX_015232,2026-02-07 00:07:03,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",49.37
TX_015233,2026-02-07 01:14:44,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",30.72
TX_015234,2026-02-07 03:35:02,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",3.81
TX_015235,2026-02-07 05:34:04,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",12.88
TX_015236,2026-02-07 09:17:02,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",45.07
TX_015237,2026-02-07 10:50:41,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",23.53
TX_015238,2026-02-07 14:58:27,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",25.26
TX_015239,2026-02-07 20:34:25,CARD_16,M_00065,"(50.098866, 8.737668)","(50.105992, 8.659488)",42.84
TX_015240,2026-02-05 02:53:00,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",4.91
TX_015241,2026-02-05 07:40:39,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",7.94
TX_015242,2026-02-05 18:20:01,CARD_16,M_00071,"(50.098866, 8.737668)","(50.123413, 8.656385)",63.45
TX_015243,2026-02-05 22:29:05,CARD_16,M_00183,"(50.098866, 8.737668)","(50.101899, 8.700785)",77.28
TX_015244,2026-02-05 23:22:20,CARD_16,M_00128,"(50.098866, 8.737668)","(50.11804, 8.661313)",36.85
TX_015245,2026-02-06 00:53:00,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",31.39
TX_015246,2026-02-06 02:16:39,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",3.97
TX_015247,2026-02-06 07:21:10,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",124.96
TX_015248,2026-02-06 13:29:20,CARD_16,M_00374,"(50.098866, 8.737668)","(50.127578, 8.695875)",16.45
TX_015249,2026-02-06 16:03:43,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",164.89
TX_015250,2026-02-06 17:46:43,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",4.33
TX_015251,2026-02-07 01:13:53,CARD_16,M_00171,"(50.098866, 8.737668)","(50.094106, 8.664118)",56.04
TX_015252,2026-02-07 03:29:26,CARD_16,M_00239,"(50.098866, 8.737668)","(50.120918, 8.652773)",24.02
TX_015253,2026-02-07 06:44:52,CARD_16,M_00062,"(50.098866, 8.737668)","(50.134072, 8.65748)",0.5
TX_015254,2026-02-07 11:40:51,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",19.27
TX_015255,2026-02-07 14:55:09,CARD_16,M_00216,"(50.098866, 8.737668)","(50.105399, 8.613042)",30.43
TX_015256,2026-02-07 21:05:25,CARD_16,M_00183,"(50.098866, 8.737668)","(50.101899, 8.700785)",43.65
TX_015257,2026-02-04 23:24:00,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",10.64
TX_015258,2026-02-05 07:17:51,CARD_16,M_00308,"(50.098866, 8.737668)","(50.162367, 8.683877)",72.36
TX_015259,2026-02-05 10:22:58,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",12.42
TX_015260,2026-02-05 12:59:53,CARD_16,M_00035,"(50.098866, 8.737668)","(50.116051, 8.679867)",4.05
TX_015261,2026-02-05 15:03:55,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",64.6
TX_015262,2026-02-05 21:24:04,CARD_16,M_00179,"(50.098866, 8.737668)","(50.076637, 8.722716)",77.53
TX_015263,2026-02-06 02:21:31,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",20.17
TX_015264,2026-02-06 04:30:31,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",3.3
TX_015265,2026-02-06 15:22:57,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",36.55
TX_015266,2026-02-06 17:41:06,CARD_16,M_00275,"(50.098866, 8.737668)","(50.127507, 8.656417)",122.82
TX_015267,2026-02-06 18:38:52,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",19.6
TX_015268,2026-02-06 20:42:54,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",15.0
TX_015269,2026-02-07 03:23:45,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",102.93
TX_015270,2026-02-07 07:14:14,CARD_16,M_00215,"(50.098866, 8.737668)","(50.10029, 8.664825)",11.66
TX_015271,2026-02-07 11:31:23,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",17.33
TX_015272,2026-02-07 15:49:26,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",13.46
TX_015273,2026-02-07 16:42:23,CARD_16,M_00308,"(50.098866, 8.737668)","(50.162367, 8.683877)",97.92
TX_015274,2026-02-07 21:09:30,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",18.09
TX_015275,2026-02-03 17:56:00,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",13.57
TX_015276,2026-02-03 21:45:28,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",16.81
TX_015277,2026-02-04 00:32:30,CARD_16,M_00171,"(50.098866, 8.737668)","(50.094106, 8.664118)",76.66
TX_015278,2026-02-04 13:24:52,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",107.84
TX_015279,2026-02-04 18:31:57,CARD_16,M_00071,"(50.098866, 8.737668)","(50.123413, 8.656385)",55.5
TX_015280,2026-02-05 00:02:18,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",22.59
TX_015281,2026-02-05 01:27:33,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",8.02
TX_015282,2026-02-05 06:01:57,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",31.05
TX_015283,2026-02-05 10:36:10,CARD_16,M_00038,"(50.098866, 8.737668)","(50.107053, 8.691146)",4.88
TX_015284,2026-02-05 15:47:59,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",14.64
TX_015285,2026-02-05 20:18:30,CARD_16,M_00062,"(50.098866, 8.737668)","(50.134072, 8.65748)",39.96
TX_015286,2026-02-06 01:44:33,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",35.96
TX_015287,2026-02-06 02:25:44,CARD_16,M_00234,"(50.098866, 8.737668)","(50.099052, 8.65618)",15.61
TX_015288,2026-02-06 08:45:01,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",16.05
TX_015289,2026-02-06 17:44:54,CARD_16,M_00215,"(50.098866, 8.737668)","(50.10029, 8.664825)",3.94
TX_015290,2026-02-07 00:31:06,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",38.28
TX_015291,2026-02-07 01:20:43,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",28.89
TX_015292,2026-02-07 04:25:13,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",43.95
TX_015293,2026-02-07 06:55:34,CARD_16,M_00062,"(50.098866, 8.737668)","(50.134072, 8.65748)",30.89
TX_015294,2026-02-07 08:37:48,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",142.16
TX_015295,2026-02-07 11:23:11,CARD_16,M_00065,"(50.098866, 8.737668)","(50.105992, 8.659488)",42.39
TX_015296,2026-02-07 22:26:37,CARD_16,M_00162,"(50.098866, 8.737668)","(50.108725, 8.694151)",81.14
TX_015297,2026-02-07 23:54:45,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",50.69
TX_015298,2026-02-04 22:55:00,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",22.91
TX_015299,2026-02-05 01:39:11,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",137.67
TX_015300,2026-02-05 05:30:05,CARD_16,M_00225,"(50.098866, 8.737668)","(50.144643, 8.708549)",19.62
TX_015301,2026-02-05 11:34:02,CARD_16,M_00293,"(50.098866, 8.737668)","(50.142764, 8.666764)",121.9
TX_015302,2026-02-05 13:52:02,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",1.76
TX_015303,2026-02-05 14:36:56,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",16.59
TX_015304,2026-02-05 15:33:10,CARD_16,M_00255,"(50.098866, 8.737668)","(50.118323, 8.66398)",111.58
TX_015305,2026-02-05 22:00:34,CARD_16,M_00374,"(50.098866, 8.737668)","(50.127578, 8.695875)",13.0
TX_015306,2026-02-06 04:32:21,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",18.32
TX_015307,2026-02-06 05:27:58,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",32.89
TX_015308,2026-02-06 09:47:22,CARD_16,M_00374,"(50.098866, 8.737668)","(50.127578, 8.695875)",16.53
TX_015309,2026-02-06 19:23:57,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",8.02
TX_015310,2026-02-06 21:28:18,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",1.9
TX_015311,2026-02-07 04:00:51,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",3.74
TX_015312,2026-02-07 07:57:09,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",23.32
TX_015313,2026-02-07 09:26:52,CARD_16,M_00179,"(50.098866, 8.737668)","(50.076637, 8.722716)",67.21
TX_015314,2026-02-07 11:33:00,CARD_16,M_00014,"(50.098866, 8.737668)","(50.10946, 8.712206)",4.58
TX_015315,2026-02-07 12:40:02,CARD_16,M_00065,"(50.098866, 8.737668)","(50.105992, 8.659488)",37.87
TX_015316,2026-02-07 14:27:02,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",33.03
TX_015317,2026-02-07 20:08:07,CARD_16,M_00035,"(50.098866, 8.737668)","(50.116051, 8.679867)",4.71
TX_015318,2026-02-04 20:49:00,CARD_16,M_00171,"(50.098866, 8.737668)","(50.094106, 8.664118)",64.16
TX_015319,2026-02-04 21:54:11,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",5.02
TX_015320,2026-02-04 23:59:34,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",4.24
TX_015321,2026-02-05 01:42:41,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",43.1
TX_015322,2026-02-05 04:40:51,CARD_16,M_00171,"(50.098866, 8.737668)","(50.094106, 8.664118)",68.86
TX_015323,2026-02-05 11:58:49,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",13.78
TX_015324,2026-02-05 14:53:39,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",20.44
TX_015325,2026-02-05 22:46:28,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",15.19
TX_015326,2026-02-06 02:03:10,CARD_16,M_00128,"(50.098866, 8.737668)","(50.11804, 8.661313)",19.4
TX_015327,2026-02-06 05:01:22,CARD_16,M_00192,"(50.098866, 8.737668)","(50.105921, 8.711247)",71.05
TX_015328,2026-02-06 06:37:55,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",4.43
TX_015329,2026-02-06 08:16:39,CARD_16,M_00177,"(50.098866, 8.737668)","(50.084495, 8.737044)",57.09
TX_015330,2026-02-06 12:08:28,CARD_16,M_00314,"(50.098866, 8.737668)","(50.1058, 8.72722)",10.87
TX_015331,2026-02-07 02:25:16,CARD_16,M_00308,"(50.098866, 8.737668)","(50.162367, 8.683877)",85.37
TX_015332,2026-02-07 03:00:44,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",28.42
TX_015333,2026-02-07 08:06:30,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",30.96
TX_015334,2026-02-07 18:12:09,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",19.84
TX_015335,2026-02-04 23:03:00,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",34.87
TX_015336,2026-02-04 23:57:43,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",52.33
TX_015337,2026-02-05 04:24:27,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",143.36
TX_015338,2026-02-05 08:10:54,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",2.99
TX_015339,2026-02-05 10:44:44,CARD_16,M_00275,"(50.098866, 8.737668)","(50.127507, 8.656417)",190.57
TX_015340,2026-02-05 14:35:07,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",225.57
TX_015341,2026-02-05 22:22:50,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",24.01
TX_015342,2026-02-06 01:31:32,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",13.19
TX_015343,2026-02-06 03:59:11,CARD_16,M_00128,"(50.098866, 8.737668)","(50.11804, 8.661313)",30.76
TX_015344,2026-02-06 08:30:25,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",26.1
TX_015345,2026-02-06 13:53:40,CARD_16,M_00397,"(50.098866, 8.737668)","(50.090817, 8.659066)",7.42
TX_015346,2026-02-06 18:53:28,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",33.2
TX_015347,2026-02-07 00:55:23,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",25.45
TX_015348,2026-02-07 03:35:47,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",50.13
TX_015349,2026-02-07 09:26:16,CARD_16,M_00004,"(50.098866, 8.737668)","(50.101687, 8.713814)",3.84
TX_015350,2026-02-07 11:26:44,CARD_16,M_00041,"(50.098866, 8.737668)","(50.126721, 8.654818)",18.81
TX_015351,2026-02-07 11:54:36,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",34.06
TX_015352,2026-02-07 15:31:30,CARD_16,M_00065,"(50.098866, 8.737668)","(50.105992, 8.659488)",30.5
TX_015353,2026-02-07 20:33:02,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",40.98
TX_015354,2026-02-06 02:40:00,CARD_16,M_00071,"(50.098866, 8.737668)","(50.123413, 8.656385)",30.07
TX_015355,2026-02-06 03:24:41,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",14.3
TX_015356,2026-02-06 06:40:31,CARD_16,M_00074,"(50.098866, 8.737668)","(50.120365, 8.679915)",21.78
TX_015357,2026-02-06 07:15:06,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",32.35
TX_015358,2026-02-06 08:12:08,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",4.85
TX_015359,2026-02-06 08:35:25,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",7.13
TX_015360,2026-02-06 09:56:35,CARD_16,M_00014,"(50.098866, 8.737668)","(50.10946, 8.712206)",2.44
TX_015361,2026-02-06 15:22:56,CARD_16,M_00171,"(50.098866, 8.737668)","(50.094106, 8.664118)",41.55
TX_015362,2026-02-06 17:54:53,CARD_16,M_00071,"(50.098866, 8.737668)","(50.123413, 8.656385)",39.48
TX_015363,2026-02-06 19:33:57,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",12.78
TX_015364,2026-02-07 00:40:38,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",1.58
TX_015365,2026-02-07 10:06:50,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",40.11
TX_015366,2026-02-07 12:31:12,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",146.11
TX_015367,2026-02-07 16:30:20,CARD_16,M_00215,"(50.098866, 8.737668)","(50.10029, 8.664825)",21.9
TX_015368,2026-02-07 20:18:20,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",28.63
TX_015369,2026-02-03 08:46:00,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",0.5
TX_015370,2026-02-03 17:32:12,CARD_16,M_00038,"(50.098866, 8.737668)","(50.107053, 8.691146)",5.21
TX_015371,2026-02-03 21:52:00,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",0.5
TX_015372,2026-02-04 03:36:46,CARD_16,M_00090,"(50.098866, 8.737668)","(50.101193, 8.684556)",11.37
TX_015373,2026-02-04 06:23:20,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",9.83
TX_015374,2026-02-04 20:45:12,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",2.88
TX_015375,2026-02-04 22:14:19,CARD_16,M_00065,"(50.098866, 8.737668)","(50.105992, 8.659488)",6.13
TX_015376,2026-02-05 04:29:19,CARD_16,M_00192,"(50.098866, 8.737668)","(50.105921, 8.711247)",103.03
TX_015377,2026-02-05 07:38:59,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",5.14
TX_015378,2026-02-05 11:56:03,CARD_16,M_00336,"(50.098866, 8.737668)","(50.11512, 8.679199)",248.89
TX_015379,2026-02-05 19:27:38,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",9.25
TX_015380,2026-02-06 01:25:17,CARD_16,M_00177,"(50.098866, 8.737668)","(50.084495, 8.737044)",84.05
TX_015381,2026-02-06 06:29:20,CARD_16,M_00035,"(50.098866, 8.737668)","(50.116051, 8.679867)",3.71
TX_015382,2026-02-06 12:55:50,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",11.46
TX_015383,2026-02-06 17:53:00,CARD_16,M_00255,"(50.098866, 8.737668)","(50.118323, 8.66398)",261.0
TX_015384,2026-02-06 19:46:04,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",44.27
TX_015385,2026-02-06 23:30:37,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",8.57
TX_015386,2026-02-07 06:47:49,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",10.28
TX_015387,2026-02-07 13:44:00,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",18.2
TX_015388,2026-02-07 15:05:39,CARD_16,M_00035,"(50.098866, 8.737668)","(50.116051, 8.679867)",3.74
TX_015389,2026-02-07 18:40:49,CARD_16,M_00374,"(50.098866, 8.737668)","(50.127578, 8.695875)",0.5
TX_015390,2026-02-07 20:12:08,CARD_16,M_00397,"(50.098866, 8.737668)","(50.090817, 8.659066)",9.41
TX_015391,2026-02-01 11:27:00,CARD_16,M_00038,"(50.098866, 8.737668)","(50.107053, 8.691146)",3.31
TX_015392,2026-02-01 15:13:56,CARD_16,M_00374,"(50.098866, 8.737668)","(50.127578, 8.695875)",22.02
TX_015393,2026-02-01 18:05:50,CARD_16,M_00398,"(50.098866, 8.737668)","(50.110206, 8.689126)",10.37
TX_015394,2026-02-01 19:30:19,CARD_16,M_00382,"(50.098866, 8.737668)","(50.112822, 8.668232)",15.03
TX_015395,2026-02-01 23:33:33,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",26.89
TX_015396,2026-02-02 03:44:56,CARD_16,M_00050,"(50.098866, 8.737668)","(50.12717, 8.645174)",36.73
TX_015397,2026-02-02 05:07:17,CARD_16,M_00035,"(50.098866, 8.737668)","(50.116051, 8.679867)",2.32
TX_015398,2026-02-02 10:16:36,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",62.6
TX_015399,2026-02-02 10:52:51,CARD_16,M_00014,"(50.098866, 8.737668)","(50.10946, 8.712206)",4.64
TX_015400,2026-02-02 20:50:03,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",37.44
TX_015401,2026-02-02 21:21:36,CARD_16,M_00038,"(50.098866, 8.737668)","(50.107053, 8.691146)",5.92
TX_015402,2026-02-03 05:20:50,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",13.76
TX_015403,2026-02-03 07:44:02,CARD_16,M_00014,"(50.098866, 8.737668)","(50.10946, 8.712206)",3.85
TX_015404,2026-02-03 08:46:49,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",20.34
TX_015405,2026-02-03 11:15:33,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",0.5
TX_015406,2026-02-03 16:20:49,CARD_16,M_00183,"(50.098866, 8.737668)","(50.101899, 8.700785)",23.54
TX_015407,2026-02-03 23:08:58,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",45.49
TX_015408,2026-02-04 02:55:08,CARD_16,M_00338,"(50.098866, 8.737668)","(50.110147, 8.715199)",209.93
TX_015409,2026-02-04 07:02:22,CARD_16,M_00390,"(50.098866, 8.737668)","(50.112546, 8.714064)",3.61
TX_015410,2026-02-04 08:27:48,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",17.1
TX_015411,2026-02-04 15:30:23,CARD_16,M_00217,"(50.098866, 8.737668)","(50.080596, 8.723106)",18.21
TX_015412,2026-02-04 18:55:44,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",4.42
TX_015413,2026-02-04 20:00:20,CARD_16,M_00375,"(50.098866, 8.737668)","(50.109497, 8.632271)",12.61
TX_015414,2026-02-04 23:46:04,CARD_16,M_00170,"(50.098866, 8.737668)","(50.154696, 8.657851)",42.45
TX_015415,2026-02-05 02:06:52,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",12.91
TX_015416,2026-02-05 10:32:16,CARD_16,M_00201,"(50.098866, 8.737668)","(50.118581, 8.681119)",30.77
TX_015417,2026-02-05 14:57:26,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",14.93
TX_015418,2026-02-05 18:46:45,CARD_16,M_00314,"(50.098866, 8.737668)","(50.1058, 8.72722)",130.19
TX_015419,2026-02-05 22:00:27,CARD_16,M_00001,"(50.098866, 8.737668)","(50.125669, 8.687241)",6.29
TX_015420,2026-02-06 03:59:13,CARD_16,M_00062,"(50.098866, 8.737668)","(50.134072, 8.65748)",29.52
TX_015421,2026-02-06 09:23:51,CARD_16,M_00275,"(50.098866, 8.737668)","(50.127507, 8.656417)",125.32
TX_015422,2026-02-06 18:42:51,CARD_16,M_00056,"(50.098866, 8.737668)","(50.11591, 8.692493)",25.52
TX_015423,2026-02-06 20:49:14,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",14.15
TX_015424,2026-02-07 07:31:35,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",44.34
TX_015425,2026-02-07 08:20:51,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",12.74
TX_015426,2026-02-07 09:46:14,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",1.62
TX_015427,2026-02-07 13:19:48,CARD_16,M_00081,"(50.098866, 8.737668)","(50.118056, 8.698924)",14.86
TX_015428,2026-02-07 20:45:10,CARD_16,M_00275,"(50.098866, 8.737668)","(50.127507, 8.656417)",155.95
TX_015429,2026-02-05 19:52:00,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",41.12
TX_015430,2026-02-06 09:46:32,CARD_16,M_00144,"(50.098866, 8.737668)","(50.134062, 8.70585)",37.59
TX_015431,2026-02-06 12:29:37,CARD_16,M_00142,"(50.098866, 8.737668)","(50.094536, 8.744872)",18.58
TX_015432,2026-02-06 15:55:05,CARD_16,M_00253,"(50.098866, 8.737668)","(50.061467, 8.658193)",4.47
TX_015433,2026-02-06 17:25:15,CARD_16,M_00177,"(50.098866, 8.737668)","(50.084495, 8.737044)",72.37
TX_015434,2026-02-07 01:52:22,CARD_16,M_00177,"(50.098866, 8.737668)","(50.084495, 8.737044)",69.45
TX_015435,2026-02-07 06:46:05,CARD_16,M_00160,"(50.098866, 8.737668)","(50.117354, 8.657283)",0.5
