Transaction_Id,Card_id,Merchant_ID,CardID_Registered_Address_Lat,CardID_Registered_address_long,Amount_usd,Time_stamp
TX_018828,CARD_19,M_00138,52.524177,13.34621,31.6,2026-02-07 12:30:23
TX_018829,CARD_19,M_00138,52.524177,13.34621,0.5,2026-02-07 19:23:06
TX_018830,CARD_19,M_00066,52.524177,13.34621,32.68,2026-02-07 23:04:48
TX_018831,CARD_19,M_00301,52.524177,13.34621,52.66,2026-02-07 06:58:00
TX_018832,CARD_19,M_00024,52.524177,13.34621,5.42,2026-02-07 14:38:52
TX_018833,CARD_19,M_00230,52.524177,13.34621,27.87,2026-02-07 17:50:51
TX_018834,CARD_19,M_00386,52.524177,13.34621,14.47,2026-02-05 04:07:00
TX_018835,CARD_19,M_00066,52.524177,13.34621,48.24,2026-02-05 09:41:48
TX_018836,CARD_19,M_00066,52.524177,13.34621,0.5,2026-02-05 19:44:38
TX_018837,CARD_19,M_00024,52.524177,13.34621,1.35,2026-02-05 22:07:29
TX_018838,CARD_19,M_00134,52.524177,13.34621,45.84,2026-02-05 23:08:24
TX_018839,CARD_19,M_00357,52.524177,13.34621,208.25,2026-02-06 04:09:33
TX_018840,CARD_19,M_00232,52.524177,13.34621,21.43,2026-02-06 06:54:58
TX_018841,CARD_19,M_00037,52.524177,13.34621,3.35,2026-02-06 12:19:41
TX_018842,CARD_19,M_00143,52.524177,13.34621,41.18,2026-02-06 16:32:21
TX_018843,CARD_19,M_00134,52.524177,13.34621,39.97,2026-02-06 19:39:05
TX_018844,CARD_19,M_00064,52.524177,13.34621,22.57,2026-02-07 00:46:31
TX_018845,CARD_19,M_00143,52.524177,13.34621,20.37,2026-02-07 02:37:01
TX_018846,CARD_19,M_00066,52.524177,13.34621,16.58,2026-02-07 07:52:42
TX_018847,CARD_19,M_00372,52.524177,13.34621,5.26,2026-02-07 09:30:37
TX_018848,CARD_19,M_00143,52.524177,13.34621,7.62,2026-02-07 11:22:50
TX_018849,CARD_19,M_00180,52.524177,13.34621,50.68,2026-02-07 13:07:10
TX_018850,CARD_19,M_00064,52.524177,13.34621,27.68,2026-02-07 15:36:27
TX_018851,CARD_19,M_00143,52.524177,13.34621,22.94,2026-02-07 20:12:43
TX_018852,CARD_19,M_00143,52.524177,13.34621,9.21,2026-02-07 23:58:45
TX_018853,CARD_19,M_00143,52.524177,13.34621,35.83,2026-02-04 21:16:00
TX_018854,CARD_19,M_00109,52.524177,13.34621,14.61,2026-02-05 04:05:21
TX_018855,CARD_19,M_00301,52.524177,13.34621,0.5,2026-02-05 05:06:18
TX_018856,CARD_19,M_00037,52.524177,13.34621,5.18,2026-02-05 09:23:27
TX_018857,CARD_19,M_00143,52.524177,13.34621,22.05,2026-02-05 10:05:55
TX_018858,CARD_19,M_00209,52.524177,13.34621,22.48,2026-02-05 18:43:42
TX_018859,CARD_19,M_00066,52.524177,13.34621,20.32,2026-02-05 19:03:44
TX_018860,CARD_19,M_00301,52.524177,13.34621,35.53,2026-02-05 19:44:05
TX_018861,CARD_19,M_00064,52.524177,13.34621,60.88,2026-02-06 00:21:00
TX_018862,CARD_19,M_00256,52.524177,13.34621,193.72,2026-02-06 03:56:02
TX_018863,CARD_19,M_00369,52.524177,13.34621,16.33,2026-02-06 07:38:33
TX_018864,CARD_19,M_00066,52.524177,13.34621,39.29,2026-02-06 10:16:22
TX_018865,CARD_19,M_00362,52.524177,13.34621,4.48,2026-02-06 12:25:02
TX_018866,CARD_19,M_00138,52.524177,13.34621,56.93,2026-02-06 18:03:28
TX_018867,CARD_19,M_00369,52.524177,13.34621,23.89,2026-02-06 22:16:27
TX_018868,CARD_19,M_00230,52.524177,13.34621,21.91,2026-02-07 11:39:38
TX_018869,CARD_19,M_00369,52.524177,13.34621,23.24,2026-02-07 17:20:01
TX_018870,CARD_19,M_00066,52.524177,13.34621,15.67,2026-02-03 09:40:00
TX_018871,CARD_19,M_00268,52.524177,13.34621,173.65,2026-02-03 21:15:07
TX_018872,CARD_19,M_00369,52.524177,13.34621,3.06,2026-02-04 01:25:23
TX_018873,CARD_19,M_00369,52.524177,13.34621,11.4,2026-02-04 07:07:30
TX_018874,CARD_19,M_00343,52.524177,13.34621,130.29,2026-02-04 10:06:03
TX_018875,CARD_19,M_00064,52.524177,13.34621,35.88,2026-02-04 13:05:35
TX_018876,CARD_19,M_00024,52.524177,13.34621,7.85,2026-02-04 21:03:10
TX_018877,CARD_19,M_00347,52.524177,13.34621,49.3,2026-02-04 22:55:07
TX_018878,CARD_19,M_00343,52.524177,13.34621,132.69,2026-02-05 01:55:31
TX_018879,CARD_19,M_00209,52.524177,13.34621,13.29,2026-02-05 09:16:33
TX_018880,CARD_19,M_00134,52.524177,13.34621,61.79,2026-02-05 10:11:30
TX_018881,CARD_19,M_00024,52.524177,13.34621,2.88,2026-02-05 15:23:33
TX_018882,CARD_19,M_00343,52.524177,13.34621,231.57,2026-02-05 18:43:42
TX_018883,CARD_19,M_00138,52.524177,13.34621,13.94,2026-02-05 21:33:15
TX_018884,CARD_19,M_00064,52.524177,13.34621,8.98,2026-02-06 02:44:21
TX_018885,CARD_19,M_00066,52.524177,13.34621,17.38,2026-02-06 05:19:24
TX_018886,CARD_19,M_00008,52.524177,13.34621,6.14,2026-02-06 14:24:29
TX_018887,CARD_19,M_00185,52.524177,13.34621,71.49,2026-02-06 20:32:08
TX_018888,CARD_19,M_00037,52.524177,13.34621,3.2,2026-02-07 02:19:15
TX_018889,CARD_19,M_00301,52.524177,13.34621,182.18,2026-02-07 03:57:57
TX_018890,CARD_19,M_00230,52.524177,13.34621,29.54,2026-02-07 06:39:58
TX_018891,CARD_19,M_00064,52.524177,13.34621,34.27,2026-02-07 07:35:56
TX_018892,CARD_19,M_00138,52.524177,13.34621,10.23,2026-02-07 10:41:25
TX_018893,CARD_19,M_00230,52.524177,13.34621,9.11,2026-02-07 16:08:50
TX_018894,CARD_19,M_00008,52.524177,13.34621,5.43,2026-02-07 18:47:28
TX_018895,CARD_19,M_00174,52.524177,13.34621,89.05,2026-02-07 22:48:01
TX_018896,CARD_19,M_00064,52.524177,13.34621,40.1,2026-02-05 21:32:00
TX_018897,CARD_19,M_00037,52.524177,13.34621,2.08,2026-02-06 03:49:41
TX_018898,CARD_19,M_00066,52.524177,13.34621,37.67,2026-02-06 05:46:12
TX_018899,CARD_19,M_00064,52.524177,13.34621,13.92,2026-02-06 10:24:30
TX_018900,CARD_19,M_00369,52.524177,13.34621,11.62,2026-02-06 12:45:08
TX_018901,CARD_19,M_00268,52.524177,13.34621,141.16,2026-02-06 20:52:10
TX_018902,CARD_19,M_00066,52.524177,13.34621,48.32,2026-02-07 04:35:57
TX_018903,CARD_19,M_00372,52.524177,13.34621,2.42,2026-02-07 07:57:00
TX_018904,CARD_19,M_00134,52.524177,13.34621,57.36,2026-02-07 10:57:51
TX_018905,CARD_19,M_00095,52.524177,13.34621,17.38,2026-02-07 16:43:01
TX_018906,CARD_19,M_00037,52.524177,13.34621,1.89,2026-02-07 19:16:23
TX_018907,CARD_19,M_00066,52.524177,13.34621,15.48,2026-02-07 22:28:23
TX_018908,CARD_19,M_00024,52.524177,13.34621,4.6,2026-02-05 15:11:00
TX_018909,CARD_19,M_00386,52.524177,13.34621,16.16,2026-02-05 18:01:38
TX_018910,CARD_19,M_00064,52.524177,13.34621,25.89,2026-02-06 00:01:47
TX_018911,CARD_19,M_00064,52.524177,13.34621,23.84,2026-02-06 03:10:00
TX_018912,CARD_19,M_00211,52.524177,13.34621,20.21,2026-02-06 05:29:36
TX_018913,CARD_19,M_00174,52.524177,13.34621,70.93,2026-02-06 09:38:59
TX_018914,CARD_19,M_00064,52.524177,13.34621,45.29,2026-02-06 16:07:24
TX_018915,CARD_19,M_00064,52.524177,13.34621,31.46,2026-02-06 23:43:42
TX_018916,CARD_19,M_00134,52.524177,13.34621,52.1,2026-02-07 01:14:47
TX_018917,CARD_19,M_00064,52.524177,13.34621,24.04,2026-02-07 05:04:56
TX_018918,CARD_19,M_00066,52.524177,13.34621,30.34,2026-02-07 14:57:48
TX_018919,CARD_19,M_00064,52.524177,13.34621,26.75,2026-02-07 19:20:18
TX_018920,CARD_19,M_00064,52.524177,13.34621,19.39,2026-02-07 20:43:46
TX_018921,CARD_19,M_00024,52.524177,13.34621,3.97,2026-02-06 08:26:00
TX_018922,CARD_19,M_00386,52.524177,13.34621,4.71,2026-02-06 15:48:28
TX_018923,CARD_19,M_00174,52.524177,13.34621,84.45,2026-02-06 18:44:06
TX_018924,CARD_19,M_00064,52.524177,13.34621,21.67,2026-02-06 19:57:22
TX_018925,CARD_19,M_00066,52.524177,13.34621,17.32,2026-02-07 00:45:49
TX_018926,CARD_19,M_00134,52.524177,13.34621,42.2,2026-02-07 04:15:05
TX_018927,CARD_19,M_00362,52.524177,13.34621,14.18,2026-02-07 07:34:09
TX_018928,CARD_19,M_00037,52.524177,13.34621,5.91,2026-02-07 11:44:17
TX_018929,CARD_19,M_00134,52.524177,13.34621,0.5,2026-02-07 15:06:26
TX_018930,CARD_19,M_00138,52.524177,13.34621,10.28,2026-02-07 16:38:54
TX_018931,CARD_19,M_00134,52.524177,13.34621,26.34,2026-02-07 21:47:51
TX_018932,CARD_19,M_00262,52.524177,13.34621,85.07,2026-02-04 22:12:00
TX_018933,CARD_19,M_00348,52.524177,13.34621,83.95,2026-02-05 02:37:48
TX_018934,CARD_19,M_00119,52.524177,13.34621,23.17,2026-02-05 09:03:56
TX_018935,CARD_19,M_00241,52.524177,13.34621,97.5,2026-02-05 17:41:21
TX_018936,CARD_19,M_00143,52.524177,13.34621,32.96,2026-02-05 18:32:56
TX_018937,CARD_19,M_00232,52.524177,13.34621,4.6,2026-02-05 20:10:55
TX_018938,CARD_19,M_00066,52.524177,13.34621,11.95,2026-02-05 22:20:59
TX_018939,CARD_19,M_00024,52.524177,13.34621,3.71,2026-02-06 04:52:25
TX_018940,CARD_19,M_00134,52.524177,13.34621,43.03,2026-02-06 16:26:56
TX_018941,CARD_19,M_00343,52.524177,13.34621,0.5,2026-02-06 20:22:52
TX_018942,CARD_19,M_00230,52.524177,13.34621,20.55,2026-02-06 22:40:32
TX_018943,CARD_19,M_00357,52.524177,13.34621,108.08,2026-02-07 04:01:24
TX_018944,CARD_19,M_00372,52.524177,13.34621,6.81,2026-02-07 07:58:55
TX_018945,CARD_19,M_00064,52.524177,13.34621,25.96,2026-02-07 13:42:35
TX_018946,CARD_19,M_00037,52.524177,13.34621,4.98,2026-02-07 20:19:49
TX_018947,CARD_19,M_00037,52.524177,13.34621,6.8,2026-02-07 22:18:16
TX_018948,CARD_19,M_00386,52.524177,13.34621,11.83,2026-02-03 09:11:00
TX_018949,CARD_19,M_00037,52.524177,13.34621,5.64,2026-02-03 14:49:55
TX_018950,CARD_19,M_00143,52.524177,13.34621,1.98,2026-02-03 15:20:45
TX_018951,CARD_19,M_00395,52.524177,13.34621,6.69,2026-02-03 20:23:48
TX_018952,CARD_19,M_00064,52.524177,13.34621,29.06,2026-02-03 23:51:20
TX_018953,CARD_19,M_00174,52.524177,13.34621,86.66,2026-02-04 03:20:58
TX_018954,CARD_19,M_00362,52.524177,13.34621,21.77,2026-02-04 10:24:15
TX_018955,CARD_19,M_00134,52.524177,13.34621,6.14,2026-02-04 16:34:26
TX_018956,CARD_19,M_00143,52.524177,13.34621,12.01,2026-02-04 19:46:32
TX_018957,CARD_19,M_00182,52.524177,13.34621,97.61,2026-02-05 02:44:40
TX_018958,CARD_19,M_00138,52.524177,13.34621,51.89,2026-02-05 06:44:20
TX_018959,CARD_19,M_00066,52.524177,13.34621,20.3,2026-02-05 16:27:14
TX_018960,CARD_19,M_00143,52.524177,13.34621,0.5,2026-02-05 16:48:03
TX_018961,CARD_19,M_00362,52.524177,13.34621,17.17,2026-02-05 20:54:52
TX_018962,CARD_19,M_00357,52.524177,13.34621,203.87,2026-02-06 01:38:08
TX_018963,CARD_19,M_00143,52.524177,13.34621,49.29,2026-02-06 04:15:31
TX_018964,CARD_19,M_00372,52.524177,13.34621,16.77,2026-02-06 07:39:07
TX_018965,CARD_19,M_00109,52.524177,13.34621,39.13,2026-02-06 08:34:31
TX_018966,CARD_19,M_00282,52.524177,13.34621,89.49,2026-02-06 14:00:09
TX_018967,CARD_19,M_00066,52.524177,13.34621,48.5,2026-02-06 19:57:03
TX_018968,CARD_19,M_00143,52.524177,13.34621,37.14,2026-02-07 00:32:15
TX_018969,CARD_19,M_00134,52.524177,13.34621,49.8,2026-02-07 03:35:46
TX_018970,CARD_19,M_00008,52.524177,13.34621,4.15,2026-02-07 10:31:57
TX_018971,CARD_19,M_00143,52.524177,13.34621,19.54,2026-02-07 17:21:44
TX_018972,CARD_19,M_00182,52.524177,13.34621,64.76,2026-02-02 05:33:00
TX_018973,CARD_19,M_00323,52.524177,13.34621,40.58,2026-02-02 09:29:53
TX_018974,CARD_19,M_00369,52.524177,13.34621,7.86,2026-02-02 12:10:54
TX_018975,CARD_19,M_00301,52.524177,13.34621,70.3,2026-02-02 12:49:59
TX_018976,CARD_19,M_00066,52.524177,13.34621,40.71,2026-02-02 14:55:56
TX_018977,CARD_19,M_00372,52.524177,13.34621,19.9,2026-02-02 16:49:19
TX_018978,CARD_19,M_00357,52.524177,13.34621,331.53,2026-02-02 21:18:27
TX_018979,CARD_19,M_00109,52.524177,13.34621,32.76,2026-02-03 01:03:02
TX_018980,CARD_19,M_00066,52.524177,13.34621,26.99,2026-02-03 04:11:38
TX_018981,CARD_19,M_00066,52.524177,13.34621,56.24,2026-02-03 08:00:03
TX_018982,CARD_19,M_00230,52.524177,13.34621,7.98,2026-02-03 13:44:42
TX_018983,CARD_19,M_00343,52.524177,13.34621,182.43,2026-02-03 18:29:44
TX_018984,CARD_19,M_00369,52.524177,13.34621,7.45,2026-02-04 02:24:58
TX_018985,CARD_19,M_00143,52.524177,13.34621,49.25,2026-02-04 06:34:40
TX_018986,CARD_19,M_00138,52.524177,13.34621,27.14,2026-02-04 08:39:26
TX_018987,CARD_19,M_00209,52.524177,13.34621,24.52,2026-02-04 10:59:30
TX_018988,CARD_19,M_00064,52.524177,13.34621,20.85,2026-02-04 16:30:35
TX_018989,CARD_19,M_00134,52.524177,13.34621,50.8,2026-02-05 00:15:25
TX_018990,CARD_19,M_00282,52.524177,13.34621,0.5,2026-02-05 06:35:39
TX_018991,CARD_19,M_00095,52.524177,13.34621,13.38,2026-02-05 11:00:10
TX_018992,CARD_19,M_00182,52.524177,13.34621,68.35,2026-02-05 13:20:31
TX_018993,CARD_19,M_00064,52.524177,13.34621,2.57,2026-02-05 23:14:37
TX_018994,CARD_19,M_00008,52.524177,13.34621,4.96,2026-02-06 01:15:51
TX_018995,CARD_19,M_00134,52.524177,13.34621,17.07,2026-02-06 02:09:34
TX_018996,CARD_19,M_00369,52.524177,13.34621,15.65,2026-02-06 06:20:37
TX_018997,CARD_19,M_00008,52.524177,13.34621,6.04,2026-02-06 06:44:05
TX_018998,CARD_19,M_00066,52.524177,13.34621,35.93,2026-02-06 09:38:39
TX_018999,CARD_19,M_00037,52.524177,13.34621,5.57,2026-02-06 12:26:58
TX_019000,CARD_19,M_00362,52.524177,13.34621,10.44,2026-02-06 19:16:05
TX_019001,CARD_20,M_00157,49.425536,11.082606,10.56,2026-02-04 02:04:00
TX_019002,CARD_20,M_00365,49.425536,11.082606,14.09,2026-02-04 05:45:14
TX_019003,CARD_20,M_00218,49.425536,11.082606,9.31,2026-02-04 08:57:33
TX_019004,CARD_20,M_00154,49.425536,11.082606,6.68,2026-02-04 12:38:51
TX_019005,CARD_20,M_00167,49.425536,11.082606,45.84,2026-02-04 21:53:15
TX_019006,CARD_20,M_00150,49.425536,11.082606,50.15,2026-02-05 00:24:30
TX_019007,CARD_20,M_00002,49.425536,11.082606,5.66,2026-02-05 03:09:21
TX_019008,CARD_20,M_00002,49.425536,11.082606,4.19,2026-02-05 03:55:29
TX_019009,CARD_20,M_00361,49.425536,11.082606,5.82,2026-02-05 06:30:15
TX_019010,CARD_20,M_00365,49.425536,11.082606,13.73,2026-02-05 19:18:59
TX_019011,CARD_20,M_00061,49.425536,11.082606,17.46,2026-02-06 07:35:52
TX_019012,CARD_20,M_00365,49.425536,11.082606,1.96,2026-02-06 15:02:14
TX_019013,CARD_20,M_00309,49.425536,11.082606,101.36,2026-02-06 19:08:35
TX_019014,CARD_20,M_00061,49.425536,11.082606,42.45,2026-02-06 22:05:11
TX_019015,CARD_20,M_00061,49.425536,11.082606,42.63,2026-02-07 02:12:11
TX_019016,CARD_20,M_00193,49.425536,11.082606,66.14,2026-02-07 06:01:29
TX_019017,CARD_20,M_00111,49.425536,11.082606,21.47,2026-02-07 07:12:52
TX_019018,CARD_20,M_00361,49.425536,11.082606,28.25,2026-02-07 10:11:11
TX_019019,CARD_20,M_00361,49.425536,11.082606,11.4,2026-02-07 11:37:11
TX_019020,CARD_20,M_00026,49.425536,11.082606,3.85,2026-02-07 15:08:35
TX_019021,CARD_20,M_00378,49.425536,11.082606,10.1,2026-02-07 19:08:56
TX_019022,CARD_20,M_00231,49.425536,11.082606,32.78,2026-02-07 23:07:32
TX_019023,CARD_20,M_00176,49.425536,11.082606,78.36,2026-02-03 14:30:00
TX_019024,CARD_20,M_00002,49.425536,11.082606,4.52,2026-02-03 19:37:25
TX_019025,CARD_20,M_00055,49.425536,11.082606,12.57,2026-02-04 00:17:55
TX_019026,CARD_20,M_00228,49.425536,11.082606,10.03,2026-02-04 10:09:46
TX_019027,CARD_20,M_00188,49.425536,11.082606,42.19,2026-02-04 13:24:51
TX_019028,CARD_20,M_00188,49.425536,11.082606,67.28,2026-02-04 17:33:16
TX_019029,CARD_20,M_00055,49.425536,11.082606,17.91,2026-02-05 07:28:16
TX_019030,CARD_20,M_00176,49.425536,11.082606,61.96,2026-02-05 18:33:42
TX_019031,CARD_20,M_00228,49.425536,11.082606,6.18,2026-02-05 20:52:03
TX_019032,CARD_20,M_00269,49.425536,11.082606,141.33,2026-02-05 23:10:52
TX_019033,CARD_20,M_00030,49.425536,11.082606,4.03,2026-02-06 03:47:38
TX_019034,CARD_20,M_00106,49.425536,11.082606,17.75,2026-02-06 13:36:28
TX_019035,CARD_20,M_00228,49.425536,11.082606,23.32,2026-02-06 16:12:06
TX_019036,CARD_20,M_00123,49.425536,11.082606,21.59,2026-02-06 17:36:58
TX_019037,CARD_20,M_00083,49.425536,11.082606,26.67,2026-02-06 19:20:15
TX_019038,CARD_20,M_00218,49.425536,11.082606,24.43,2026-02-07 02:15:15
TX_019039,CARD_20,M_00150,49.425536,11.082606,20.06,2026-02-07 03:58:35
TX_019040,CARD_20,M_00030,49.425536,11.082606,3.12,2026-02-07 07:58:20
TX_019041,CARD_20,M_00361,49.425536,11.082606,15.6,2026-02-07 08:50:52
TX_019042,CARD_20,M_00123,49.425536,11.082606,35.18,2026-02-07 12:58:11
TX_019043,CARD_20,M_00365,49.425536,11.082606,9.69,2026-02-07 16:34:55
TX_019044,CARD_20,M_00123,49.425536,11.082606,53.66,2026-02-07 23:25:12
TX_019045,CARD_20,M_00132,49.425536,11.082606,5.25,2026-02-06 13:03:00
TX_019046,CARD_20,M_00265,49.425536,11.082606,120.27,2026-02-06 13:40:00
TX_019047,CARD_20,M_00157,49.425536,11.082606,36.3,2026-02-07 02:05:37
TX_019048,CARD_20,M_00228,49.425536,11.082606,18.18,2026-02-07 09:56:37
TX_019049,CARD_20,M_00176,49.425536,11.082606,87.55,2026-02-07 16:05:51
TX_019050,CARD_20,M_00161,49.425536,11.082606,88.49,2026-02-07 21:29:05
TX_019051,CARD_20,M_00231,49.425536,11.082606,28.59,2026-02-07 18:23:00
TX_019052,CARD_20,M_00126,49.425536,11.082606,5.45,2026-02-01 07:10:00
TX_019053,CARD_20,M_00002,49.425536,11.082606,4.11,2026-02-01 11:28:03
TX_019054,CARD_20,M_00132,49.425536,11.082606,42.07,2026-02-01 15:29:59
TX_019055,CARD_20,M_00055,49.425536,11.082606,23.38,2026-02-01 21:05:02
TX_019056,CARD_20,M_00026,49.425536,11.082606,4.46,2026-02-01 23:31:42
TX_019057,CARD_20,M_00288,49.425536,11.082606,92.58,2026-02-02 02:16:47
TX_019058,CARD_20,M_00055,49.425536,11.082606,31.78,2026-02-02 03:52:06
TX_019059,CARD_20,M_00157,49.425536,11.082606,2.0,2026-02-02 15:16:48
TX_019060,CARD_20,M_00061,49.425536,11.082606,33.54,2026-02-02 18:59:38
TX_019061,CARD_20,M_00354,49.425536,11.082606,179.01,2026-02-02 20:04:18
TX_019062,CARD_20,M_00133,49.425536,11.082606,56.07,2026-02-02 23:08:05
TX_019063,CARD_20,M_00161,49.425536,11.082606,91.53,2026-02-03 02:03:38
TX_019064,CARD_20,M_00133,49.425536,11.082606,13.97,2026-02-03 06:06:30
TX_019065,CARD_20,M_00061,49.425536,11.082606,42.61,2026-02-03 07:42:11
TX_019066,CARD_20,M_00111,49.425536,11.082606,22.53,2026-02-03 18:51:37
TX_019067,CARD_20,M_00288,49.425536,11.082606,45.82,2026-02-03 23:11:41
TX_019068,CARD_20,M_00365,49.425536,11.082606,14.49,2026-02-04 03:59:47
TX_019069,CARD_20,M_00150,49.425536,11.082606,25.62,2026-02-04 06:15:34
TX_019070,CARD_20,M_00030,49.425536,11.082606,3.6,2026-02-04 07:47:00
TX_019071,CARD_20,M_00061,49.425536,11.082606,39.14,2026-02-04 11:01:47
TX_019072,CARD_20,M_00083,49.425536,11.082606,29.46,2026-02-04 14:15:14
TX_019073,CARD_20,M_00218,49.425536,11.082606,4.64,2026-02-04 18:43:18
TX_019074,CARD_20,M_00258,49.425536,11.082606,85.1,2026-02-04 22:40:24
TX_019075,CARD_20,M_00361,49.425536,11.082606,9.36,2026-02-04 23:43:56
TX_019076,CARD_20,M_00378,49.425536,11.082606,21.4,2026-02-05 01:19:29
TX_019077,CARD_20,M_00331,49.425536,11.082606,6.74,2026-02-05 03:56:44
TX_019078,CARD_20,M_00378,49.425536,11.082606,17.64,2026-02-05 07:15:18
TX_019079,CARD_20,M_00132,49.425536,11.082606,32.36,2026-02-05 12:01:22
TX_019080,CARD_20,M_00106,49.425536,11.082606,7.72,2026-02-05 19:35:57
TX_019081,CARD_20,M_00133,49.425536,11.082606,26.68,2026-02-05 21:53:45
TX_019082,CARD_20,M_00378,49.425536,11.082606,18.13,2026-02-06 00:43:39
TX_019083,CARD_20,M_00061,49.425536,11.082606,38.74,2026-02-06 11:43:32
TX_019084,CARD_20,M_00002,49.425536,11.082606,2.67,2026-02-06 16:34:34
TX_019085,CARD_20,M_00378,49.425536,11.082606,0.5,2026-02-07 04:16:09
TX_019086,CARD_20,M_00061,49.425536,11.082606,30.43,2026-02-07 05:30:31
TX_019087,CARD_20,M_00055,49.425536,11.082606,36.09,2026-02-07 12:14:25
TX_019088,CARD_20,M_00228,49.425536,11.082606,22.21,2026-02-07 16:24:17
TX_019089,CARD_20,M_00340,49.425536,11.082606,305.83,2026-02-07 19:52:28
TX_019090,CARD_20,M_00026,49.425536,11.082606,3.41,2026-02-07 23:37:04
TX_019091,CARD_20,M_00188,49.425536,11.082606,58.37,2026-02-03 08:16:00
TX_019092,CARD_20,M_00378,49.425536,11.082606,12.16,2026-02-03 16:27:30
TX_019093,CARD_20,M_00132,49.425536,11.082606,0.5,2026-02-03 20:30:40
TX_019094,CARD_20,M_00266,49.425536,11.082606,133.76,2026-02-04 01:12:10
TX_019095,CARD_20,M_00365,49.425536,11.082606,11.16,2026-02-04 01:45:26
TX_019096,CARD_20,M_00365,49.425536,11.082606,6.59,2026-02-04 06:29:47
TX_019097,CARD_20,M_00133,49.425536,11.082606,33.74,2026-02-04 11:19:27
TX_019098,CARD_20,M_00361,49.425536,11.082606,12.09,2026-02-04 15:33:00
TX_019099,CARD_20,M_00378,49.425536,11.082606,24.13,2026-02-04 18:38:31
TX_019100,CARD_20,M_00324,49.425536,11.082606,238.58,2026-02-05 00:45:42
TX_019101,CARD_20,M_00307,49.425536,11.082606,63.37,2026-02-05 02:38:07
TX_019102,CARD_20,M_00378,49.425536,11.082606,14.54,2026-02-05 13:56:10
TX_019103,CARD_20,M_00002,49.425536,11.082606,5.27,2026-02-05 15:33:44
TX_019104,CARD_20,M_00188,49.425536,11.082606,25.97,2026-02-05 21:42:47
TX_019105,CARD_20,M_00361,49.425536,11.082606,13.17,2026-02-05 23:40:08
TX_019106,CARD_20,M_00176,49.425536,11.082606,28.67,2026-02-06 09:56:22
TX_019107,CARD_20,M_00176,49.425536,11.082606,87.96,2026-02-06 16:33:06
TX_019108,CARD_20,M_00218,49.425536,11.082606,6.31,2026-02-06 22:34:55
TX_019109,CARD_20,M_00061,49.425536,11.082606,6.27,2026-02-07 01:09:10
TX_019110,CARD_20,M_00228,49.425536,11.082606,13.24,2026-02-07 12:03:53
TX_019111,CARD_20,M_00061,49.425536,11.082606,28.23,2026-02-07 21:34:37
TX_019112,CARD_20,M_00061,49.425536,11.082606,34.6,2026-02-04 12:12:00
TX_019113,CARD_20,M_00002,49.425536,11.082606,3.31,2026-02-04 14:42:23
TX_019114,CARD_20,M_00002,49.425536,11.082606,5.06,2026-02-04 21:08:12
TX_019115,CARD_20,M_00161,49.425536,11.082606,72.17,2026-02-05 03:27:36
TX_019116,CARD_20,M_00176,49.425536,11.082606,74.29,2026-02-05 11:10:08
TX_019117,CARD_20,M_00123,49.425536,11.082606,6.23,2026-02-05 21:26:12
TX_019118,CARD_20,M_00061,49.425536,11.082606,21.68,2026-02-06 00:57:27
TX_019119,CARD_20,M_00055,49.425536,11.082606,23.97,2026-02-06 04:38:06
TX_019120,CARD_20,M_00361,49.425536,11.082606,4.58,2026-02-06 08:45:46
TX_019121,CARD_20,M_00231,49.425536,11.082606,17.69,2026-02-06 12:47:06
TX_019122,CARD_20,M_00133,49.425536,11.082606,0.5,2026-02-06 14:15:24
TX_019123,CARD_20,M_00340,49.425536,11.082606,80.99,2026-02-07 00:46:19
TX_019124,CARD_20,M_00061,49.425536,11.082606,23.53,2026-02-07 04:56:34
TX_019125,CARD_20,M_00266,49.425536,11.082606,96.25,2026-02-07 09:27:44
TX_019126,CARD_20,M_00083,49.425536,11.082606,13.42,2026-02-07 13:00:53
TX_019127,CARD_20,M_00157,49.425536,11.082606,0.5,2026-02-07 21:13:20
TX_019128,CARD_20,M_00133,49.425536,11.082606,50.19,2026-02-07 22:39:21
TX_019129,CARD_20,M_00218,49.425536,11.082606,25.73,2026-02-07 14:34:00
TX_019130,CARD_20,M_00340,49.425536,11.082606,137.58,2026-02-07 21:49:46
TX_019131,CARD_20,M_00026,49.425536,11.082606,4.95,2026-02-05 17:00:00
TX_019132,CARD_20,M_00188,49.425536,11.082606,76.78,2026-02-05 20:41:17
TX_019133,CARD_20,M_00030,49.425536,11.082606,6.92,2026-02-06 06:04:21
TX_019134,CARD_20,M_00030,49.425536,11.082606,2.38,2026-02-06 06:53:17
TX_019135,CARD_20,M_00121,49.425536,11.082606,29.2,2026-02-06 15:54:27
TX_019136,CARD_20,M_00361,49.425536,11.082606,7.15,2026-02-06 20:19:36
TX_019137,CARD_20,M_00055,49.425536,11.082606,50.56,2026-02-06 21:48:34
TX_019138,CARD_20,M_00231,49.425536,11.082606,20.36,2026-02-07 03:18:48
TX_019139,CARD_20,M_00265,49.425536,11.082606,100.33,2026-02-07 19:49:41
TX_019140,CARD_20,M_00055,49.425536,11.082606,29.64,2026-02-02 04:28:00
TX_019141,CARD_20,M_00176,49.425536,11.082606,98.16,2026-02-02 07:17:24
TX_019142,CARD_20,M_00231,49.425536,11.082606,4.03,2026-02-02 13:39:26
TX_019143,CARD_20,M_00288,49.425536,11.082606,14.71,2026-02-02 20:09:07
